2.060885,1.387825,0.85,0
2.025039,1.510298,0.85,0
1.982773,1.539627,0.85,0
1.815468,1.524474,0.85,0
1.801538,1.548859,0.85,0
1.844976,1.550786,0.85,0
1.826177,1.629648,0.85,0
1.848757,1.676672,0.85,0
1.854988,1.723737,0.85,0
1.914635,1.786323,0.85,0
1.916382,1.677847,0.85,0
1.939638,1.682182,0.85,0
1.883615,1.650008,0.85,0
1.896488,1.65147,0.85,0
1.855966,1.652869,0.85,0
1.864048,1.637773,0.85,0
1.849389,1.576843,0.85,0
1.846973,1.54432,0.85,0
1.856884,1.498364,0.85,0
1.895338,1.453983,0.85,0
1.956098,1.443517,0.85,0
2.037759,1.465066,0.85,0
1.942492,1.46884,0.85,0
1.977439,1.422557,0.85,0
1.927715,1.387315,0.85,0
1.978639,1.372532,0.85,0
1.978145,1.347126,0.85,0
1.939629,1.377601,0.85,0
1.953839,1.374085,0.85,0
1.993942,1.34313,0.85,0
2.043464,1.352341,0.85,0
2.126074,1.315827,0.85,0
2.198305,1.311272,0.85,0
2.319693,1.25206,0.85,0
2.38,1.209669,0.85,0
2.412461,1.141576,0.85,0
2.388344,1.198683,0.85,0
2.277142,1.245771,0.85,0
2.154223,1.303695,0.85,0
2.079957,1.312128,0.85,0
2.027819,1.278079,0.85,0
2.082821,1.215155,0.85,0
2.18676,1.173684,0.85,0
2.35339,1.14347,0.85,0
2.397043,1.14279,0.85,0
2.356844,1.311006,0.85,0
2.343458,1.299264,0.85,0
2.329328,1.254673,0.85,0
2.228705,1.248867,0.85,0
2.274375,1.233525,0.85,0
2.427045,1.608582,0.85,0
2.369634,1.638381,0.85,0
2.343716,1.626194,0.85,0
2.314209,1.613616,0.85,0
2.277478,1.631367,0.85,0
2.236155,1.648872,0.85,0
2.224802,1.639954,0.85,0
2.245029,1.632229,0.85,0
2.241967,1.621781,0.85,0
2.274653,1.580356,0.85,0
2.328193,1.505668,0.85,0
2.390191,1.408591,0.85,0
1.87917,1.663199,0.85,0
1.901838,1.690111,0.85,0
2.020764,1.686581,0.85,0
2.006592,1.624443,0.85,0
1.867138,1.576933,0.85,0
1.815456,1.648208,0.85,0
1.847583,1.635564,0.85,0
1.864886,1.635497,0.85,0
1.864107,1.643559,0.85,0
1.808033,1.613197,0.85,0
1.692454,1.520449,0.85,0
1.551369,1.519593,0.85,0
1.290719,1.467119,0.85,0
1.191427,1.446949,0.85,0
1.107013,1.417377,0.85,0
1.012164,1.378614,0.85,0
0.9646914,1.350385,0.85,0
0.4293545,1.445679,0.85,0
0.3182975,1.442504,0.85,0
0.2168089,1.44523,0.85,0
0.09547073,1.458209,0.85,0
0.03420665,1.472221,0.85,0
0.01565494,1.468422,0.85,0
0.01467773,1.428318,0.85,0
0.001878746,1.435089,0.85,0
-0.02762775,1.391194,0.85,0
0.04932232,1.401052,0.85,0
1.027323,1.461061,0.85,0
1.47898,1.346612,0.85,0
2.193063,1.121484,0.85,0
1.924555,0.705698,0.85,0
1.168418,1.321134,0.85,0
0.8596158,1.458707,0.85,0
0.7803857,1.457972,0.85,0
1.444394,1.264554,0.85,0
2.424206,0.6835127,0.85,0
1.206969,1.212656,0.85,0
1.755852,1.221184,0.85,0
2.227977,0.9889222,0.85,0
1.547366,1.368526,0.85,0
1.173931,1.49067,0.85,0
1.012653,1.618256,0.85,0
0.9056034,1.774195,0.85,0
0.810184,1.873292,0.85,0
0.686329,1.94678,0.85,0
0.4838863,1.961284,0.85,0
0.1998725,1.941614,0.85,0
-0.3442409,1.772828,0.85,0
-1.10768,1.408419,0.85,0
