0.2176006,1.581544,0.85,0
0.2319853,1.629182,0.85,0
0.2370734,1.654446,0.85,0
0.2305508,1.648399,0.85,0
0.2126495,1.623639,0.85,0
0.1879966,1.594219,0.85,0
0.1583188,1.581027,0.85,0
0.1115645,1.547912,0.85,0
0.07497321,1.512729,0.85,0
0.8366879,1.14953,0.85,0
1.376235,0.7986101,0.85,0
2.174092,0.7357779,0.85,0
1.854252,0.8930841,0.85,0
1.522465,1.064383,0.85,0
1.174336,1.241156,0.85,0
0.9682016,1.324259,0.85,0
0.8763949,1.348366,0.85,0
0.7842226,1.359517,0.85,0
0.6912564,1.365273,0.85,0
0.6203206,1.379593,0.85,0
0.5708307,1.400742,0.85,0
0.4986666,1.51756,0.85,0
0.4800051,1.48113,0.85,0
0.484823,1.467345,0.85,0
0.4719753,1.432484,0.85,0
0.4895951,1.467924,0.85,0
0.5198805,1.447572,0.85,0
0.5344349,1.436603,0.85,0
0.5171431,1.442028,0.85,0
0.4476238,1.463242,0.85,0
0.2622035,1.629012,0.85,0
0.2253152,1.657234,0.85,0
0.1949599,1.666381,0.85,0
0.1629132,1.676906,0.85,0
0.1149968,1.701917,0.85,0
0.06881674,1.697023,0.85,0
0.05300803,1.653129,0.85,0
0.03347124,1.626246,0.85,0
-0.01104797,1.585654,0.85,0
-0.05477864,1.528527,0.85,0
-0.07010671,1.50355,0.85,0
-0.06754118,1.498476,0.85,0
0.007465445,1.544127,0.85,0
0.1030289,1.525872,0.85,0
0.2777799,1.480467,0.85,0
0.48276,1.38415,0.85,0
0.7145138,1.197859,0.85,0
0.9538691,0.9980716,0.85,0
0.8320916,1.100067,0.85,0
0.7062147,1.174924,0.85,0
0.59141,1.251609,0.85,0
0.396128,1.441789,0.85,0
0.2394021,1.580409,0.85,0
0.1454279,1.660208,0.85,0
1.108319,1.477554,0.85,0
0.5035218,1.751642,0.85,0
0.2195561,1.833743,0.85,0
0.01071354,1.733006,0.85,0
0.3096299,1.619956,0.85,0
0.8614776,1.374398,0.85,0
2.137156,0.858569,0.85,0
1.465296,1.689986,0.85,0
0.8505305,1.679599,0.85,0
0.5625156,1.682218,0.85,0
0.3521571,1.68611,0.85,0
0.1883377,1.66627,0.85,0
0.04217294,1.663756,0.85,0
-0.06475557,1.650093,0.85,0
-0.131089,1.645819,0.85,0
-0.1776631,1.616383,0.85,0
-0.2109949,1.583555,0.85,0
-0.2263899,1.563984,0.85,0
-0.2019631,1.551191,0.85,0
-0.2223889,1.56628,0.85,0
-0.2073762,1.568946,0.85,0
-0.1711902,1.554971,0.85,0
-0.1341305,1.537803,0.85,0
-0.07261302,1.545702,0.85,0
-0.1461203,1.552617,0.85,0
-0.1678306,1.556582,0.85,0
-0.2184753,1.573533,0.85,0
-0.2130284,1.571635,0.85,0
-0.1998403,1.569303,0.85,0
-0.1958826,1.572519,0.85,0
-0.1880862,1.568132,0.85,0
-0.1358803,1.556998,0.85,0
-0.119708,1.556275,0.85,0
-0.1174098,1.545679,0.85,0
-0.01984017,1.54154,0.85,0
-0.01350091,1.537755,0.85,0
-0.05310233,1.537261,0.85,0
0.01909041,1.525639,0.85,0
0.1153724,1.497323,0.85,0
0.2809126,1.456969,0.85,0
0.6614772,1.312311,0.85,0
1.183356,1.093616,0.85,0
1.86352,0.8004935,0.85,0
1.535505,1.358306,0.85,0
1.185436,1.535695,0.85,0
0.9860958,1.636862,0.85,0
0.8966976,1.686811,0.85,0
0.9474068,1.68601,0.85,0
1.198641,1.675912,0.85,0
1.589766,1.654275,0.85,0
1.960901,1.5872,0.85,0
2.270893,1.47269,0.85,0
2.310611,1.357795,0.85,0
1.773296,1.393567,0.85,0
1.189896,1.268125,0.85,0
0.7606913,1.217101,0.85,0
0.4986853,1.157121,0.85,0
0.3094869,1.150219,0.85,0
0.1564155,1.19391,0.85,0
0.07852037,1.196847,0.85,0
0.03174709,1.206327,0.85,0
-0.04276592,1.215318,0.85,0
-0.1507019,1.243181,0.85,0
-0.2684662,1.268354,0.85,0
-0.3862806,1.281708,0.85,0
-0.5011282,1.282648,0.85,0
-0.6346123,1.271731,0.85,0
-0.7346761,1.256572,0.85,0
-0.8275441,1.247294,0.85,0
-0.9377185,1.226406,0.85,0
-1.061422,1.181939,0.85,0
-1.188963,1.142471,0.85,0
-1.290102,1.114995,0.85,0
-1.368637,1.127394,0.85,0
-1.428321,1.193045,0.85,0
-1.500127,1.277542,0.85,0
-1.623914,1.362297,0.85,0
-1.785203,1.474027,0.85,0
