0.08939643,0.5529642,0,0
0.08930656,0.5534136,0,0
0.08923339,0.5537795,0,0
0.08915162,0.5541884,0,0
0.08899463,0.5549734,0,0
0.08875035,0.556195,0,0
0.08900144,0.5549394,0,0
0.09003362,0.5497779,0,0
0.09097473,0.5450718,0,0
0.0890036,0.5549286,0,0
0.08684152,0.5657402,0,0
0.08491112,0.5753934,0,0
0.0833534,0.583183,0,0
0.08153438,0.5922792,0,0
0.07947392,0.6025827,0,0
0.08250668,0.5874171,0,0
0.0858428,0.5707345,0,0
0.1030774,0.4845512,0,0
0.09763157,0.5117835,0,0
0.09207553,0.5395671,0,0
0.08695997,0.5651479,0,0
0.08205221,0.5896897,0,0
0.0770392,0.6147577,0,0
0.07163384,0.6417878,0,0
0.0662805,0.6685577,0,0
0.06204851,0.6897202,0,0
0.06237081,0.6881085,0,0
0.06183923,0.6907668,0,0
0.06142802,0.6928231,0,0
0.06113068,0.6943099,0,0
0.06119575,0.6939845,0,0
0.05924142,0.7037573,0,0
0.06046808,0.6976233,0,0
0.06213338,0.6892958,0,0
0.06581631,0.6708789,0,0
0.06581362,0.6708924,0,0
0.06511123,0.6744048,0,0
0.06469531,0.6764846,0,0
0.06541036,0.672909,0,0
0.06663245,0.6667978,0,0
0.0678346,0.6607863,0,0
0.06880534,0.6559319,0,0
0.06927489,0.6535839,0,0
0.06912568,0.6543301,0,0
0.04263922,0.7867783,0,0
0.04146431,0.7926536,0,0
0.04108524,0.7945491,0,0
0.05660461,0.716943,0,0
0.05315059,0.7342151,0,0
0.05022133,0.7488632,0,0
0.04833822,0.7582799,0,0
0.04293536,0.7852974,0,0
0.0429898,0.7850252,0,0
0.04416072,0.7791699,0,0
0.04647831,0.7675806,0,0
0.05330436,0.7334462,0,0
0.05245678,0.7376846,0,0
0.05194338,0.740252,0,0
0.04914153,0.7542629,0,0
0.04957377,0.7521014,0,0
0.05271248,0.736406,0,0
0.05072678,0.7463357,0,0
0.04868117,0.7565649,0,0
0.04642991,0.7678226,0,0
0.03636159,0.8181702,0,0
0.03460219,0.8269683,0,0
0.03356249,0.8321674,0,0
0.03310766,0.8344418,0,0
0.03329223,0.8335189,0,0
0.03527813,0.8235881,0,0
0.03914053,0.8042738,0,0
0.05028991,0.7485203,0,0
0.04679171,0.7660134,0,0
0.04380096,0.7809689,0,0
0.04432982,0.7783243,0,0
0.04850166,0.7574626,0,0
0.05308369,0.7345497,0,0
0.05717348,0.7140983,0,0
0.05500384,0.7249478,0,0
0.05287337,0.7356014,0,0
0.05017389,0.7491004,0,0
0.04700676,0.764938,0,0
0.04524336,0.773756,0,0
0.04552764,0.7723345,0,0
