0.7989566,1.383219,0.85,0
0.6158633,1.503809,0.85,0
0.4397586,1.596383,0.85,0
0.3462674,1.616587,0.85,0
0.2827792,1.619117,0.85,0
0.3229992,1.613339,0.85,0
0.4373316,1.590984,0.85,0
0.5995429,1.555266,0.85,0
0.9985274,1.450009,0.85,0
1.933282,1.188454,0.85,0
-2.116788,1.450705,0.85,0
-1.91026,1.463788,0.85,0
-1.768765,1.469803,0.85,0
-1.698383,1.468439,0.85,0
-1.716655,1.462938,0.85,0
-1.767147,1.457489,0.85,0
-1.78502,1.45731,0.85,0
-1.791242,1.466763,0.85,0
-1.788547,1.48141,0.85,0
-1.782911,1.489915,0.85,0
-1.835898,1.465515,0.85,0
-1.966113,1.446927,0.85,0
-2.11179,1.43594,0.85,0
1.518345,0.7535685,0.85,0
