0.1349841,0.3249986,0,0
0.1346136,0.3268512,0,0
0.1337929,0.3309552,0,0
0.1316531,0.3416555,0,0
0.1311823,0.3440097,0,0
0.1320891,0.3394751,0,0
0.1319515,0.3401634,0,0
0.1317691,0.3410754,0,0
0.1321097,0.3393722,0,0
0.1324158,0.3378413,0,0
0.1331232,0.3343041,0,0
0.132962,0.33511,0,0
0.1333843,0.3329985,0,0
0.1335363,0.3322384,0,0
0.1330154,0.3348433,0,0
0.1327127,0.3363569,0,0
0.1324539,0.3376508,0,0
0.1321557,0.3391424,0,0
0.1320073,0.3398844,0,0
0.1321926,0.3389574,0,0
0.1326848,0.3364965,0,0
0.1332451,0.3336944,0,0
0.1330337,0.3347515,0,0
0.1335587,0.3321264,0,0
0.1330985,0.3344276,0,0
0.1333326,0.3332572,0,0
0.133201,0.333915,0,0
0.1330204,0.3348179,0,0
0.1330275,0.3347827,0,0
0.13345,0.33267,0,0
0.1340574,0.3296325,0,0
0.1347371,0.3262334,0,0
0.1356345,0.321746,0,0
0.1367874,0.315981,0,0
0.1375415,0.3122099,0,0
0.1385794,0.30702,0,0
0.14716,0.2641115,0,0
0.146831,0.2657568,0,0
0.1465177,0.2673238,0,0
0.1457579,0.2711231,0,0
0.1446402,0.2767123,0,0
0.1438225,0.2808014,0,0
0.1429719,0.2850547,0,0
0.1419712,0.2900589,0,0
0.1399734,0.3000491,0,0
0.1320768,0.339537,0,0
0.1310611,0.344616,0,0
0.1302783,0.3485303,0,0
0.1296098,0.351873,0,0
0.1300104,0.3498701,0,0
0.1458928,0.2704483,0,0
0.1433886,0.2829708,0,0
0.141538,0.292225,0,0
0.1400839,0.2994963,0,0
0.1389011,0.3054112,0,0
0.1383432,0.308201,0,0
0.1384742,0.307546,0,0
0.1416287,0.2917713,0,0
0.1445173,0.2773268,0,0
0.1485432,0.2571946,0,0
0.1542971,0.2284218,0,0
0.1614819,0.1924935,0,0
0.1358398,0.3207196,0,0
0.1322593,0.3386243,0,0
0.1311594,0.3441241,0,0
0.1312238,0.3438021,0,0
0.1311742,0.3440503,0,0
0.1309676,0.3450836,0,0
0.1318651,0.3405951,0,0
0.1323384,0.3382285,0,0
0.1336889,0.331475,0,0
0.134405,0.3278941,0,0
0.133523,0.3323049,0,0
0.1303959,0.3479423,0,0
0.1298184,0.3508302,0,0
0.129901,0.3504172,0,0
0.1300737,0.3495533,0,0
0.1298143,0.3508505,0,0
0.1288734,0.3555556,0,0
0.09691703,0.5153567,0,0
0.09081551,0.5458679,0,0
0.08417974,0.5790507,0,0
0.07792796,0.6103134,0,0
0.07259405,0.6369862,0,0
0.06806038,0.6596572,0,0
0.06478643,0.676029,0,0
0.06218518,0.6890368,0,0
0.06129383,0.6934941,0,0
0.0604114,0.6979067,0,0
0.05492789,0.7253276,0,0
0.0575098,0.7124165,0,0
0.06037932,0.6980672,0,0
0.07102953,0.6448097,0,0
0.06714164,0.6642515,0,0
0.06282493,0.6858376,0,0
0.05989839,0.7004721,0,0
0.06050655,0.6974309,0,0
0.08264925,0.5867041,0,0
0.0755775,0.6220672,0,0
0.08118446,0.5940289,0,0
0.1180318,0.4097701,0,0
0.1063471,0.4682009,0,0
0.09436378,0.5281245,0,0
0.08611784,0.5693591,0,0
0.08118974,0.5940025,0,0
0.07809178,0.6094942,0,0
0.07580884,0.6209103,0,0
0.07324689,0.6337216,0,0
0.07127312,0.6435916,0,0
0.07008608,0.6495275,0,0
0.06983703,0.6507729,0,0
