0.05627096,0.7186114,0,0
0.05576246,0.7211542,0,0
0.05678981,0.7160169,0,0
0.06063851,0.696771,0,0
0.06667691,0.6665754,0,0
0.07222515,0.638831,0,0
0.07634804,0.618214,0,0
0.07863365,0.6067846,0,0
0.08561292,0.571884,0,0
0.08407076,0.5795957,0,0
0.08064251,0.5967391,0,0
0.07728199,0.6135436,0,0
0.07295794,0.6351665,0,0
0.05275712,0.7361827,0,0
0.05218858,0.7390258,0,0
0.03974515,0.8012504,0,0
0.03790042,0.8104752,0,0
0.03662235,0.8168663,0,0
0.03510388,0.8244596,0,0
0.03400172,0.829971,0,0
0.03321377,0.8339112,0,0
0.0317548,0.841207,0,0
0.03066906,0.8466363,0,0
0.03018355,0.8490642,0,0
0.02975658,0.8511992,0,0
0.02960854,0.8519395,0,0
0.0295096,0.8524343,0,0
0.02945436,0.8527105,0,0
0.02944521,0.8527563,0,0
0.02955892,0.8521877,0,0
0.02973056,0.8513293,0,0
0.02987707,0.8505967,0,0
0.02999147,0.8500246,0,0
0.02999861,0.8499889,0,0
0.02996892,0.8501374,0,0
0.03004241,0.8497699,0,0
0.03017482,0.8491078,0,0
0.03027975,0.8485831,0,0
0.03039507,0.8480064,0,0
0.03073134,0.8463249,0,0
0.04809276,0.7595074,0,0
0.0471811,0.7640662,0,0
0.04624896,0.7687274,0,0
0.04068094,0.7965708,0,0
0.03974067,0.8012727,0,0
0.03903679,0.8047926,0,0
0.03868033,0.8065751,0,0
0.03870113,0.8064711,0,0
0.0389176,0.8053886,0,0
0.03924004,0.8037763,0,0
0.04140975,0.7929264,0,0
0.0414189,0.7928807,0,0
0.03749138,0.8125206,0,0
0.04793076,0.7603174,0,0
0.0469257,0.7653433,0,0
0.03196191,0.8401713,0,0
0.03157948,0.8420836,0,0
0.04784518,0.7607453,0,0
0.04750068,0.7624681,0,0
0.04196455,0.790152,0,0
0.04144123,0.792769,0,0
0.04130224,0.793464,0,0
0.04121716,0.7938895,0,0
0.04093434,0.7953038,0,0
0.04069008,0.7965252,0,0
0.04053622,0.7972946,0,0
0.04035226,0.7982144,0,0
0.04020185,0.7989666,0,0
0.03999504,0.8000008,0,0
0.03988307,0.8005607,0,0
0.03990884,0.8004318,0,0
0.03992771,0.8003375,0,0
0.03999171,0.8000175,0,0
0.03996763,0.8001378,0,0
0.04000593,0.7999464,0,0
0.04007313,0.7996103,0,0
0.04045497,0.7977008,0,0
0.04952442,0.7523482,0,0
0.0501076,0.7494319,0,0
0.05274392,0.7362487,0,0
0.05215438,0.7391968,0,0
0.05219616,0.7389879,0,0
0.0505907,0.7470161,0,0
0.04995797,0.7501802,0,0
0.04923671,0.7537869,0,0
0.04885685,0.7556865,0,0
0.05151239,0.7424071,0,0
0.04980731,0.7509336,0,0
0.04785538,0.7606944,0,0
0.05440378,0.7279484,0,0
0.05638852,0.7180235,0,0
0.05735945,0.7131683,0,0
0.0575379,0.712276,0,0
0.06054639,0.6972317,0,0
0.05985517,0.7006882,0,0
0.05798839,0.7100232,0,0
0.05550263,0.7224535,0,0
0.05293087,0.7353139,0,0
0.0402549,0.7987013,0,0
0.04191253,0.7904122,0,0
0.06170369,0.6914445,0,0
0.06201307,0.6898974,0,0
0.06222479,0.6888387,0,0
0.06255406,0.6871921,0,0
0.06503364,0.6747928,0,0
0.06432357,0.6783435,0,0
0.06388155,0.6805539,0,0
0.06252532,0.6873359,0,0
0.0614695,0.6926156,0,0
0.06078897,0.6960186,0,0
0.06291398,0.6853923,0,0
0.06518297,0.674046,0,0
0.06733195,0.6632998,0,0
0.06929198,0.6534985,0,0
0.07072326,0.6463413,0,0
0.0717434,0.6412399,0,0
0.07252342,0.6373394,0,0
0.07313746,0.6342688,0,0
0.07358479,0.6320319,0,0
0.07386947,0.6306083,0,0
0.07421193,0.6288958,0,0
0.07482076,0.6258513,0,0
0.07551316,0.6223888,0,0
0.07583369,0.620786,0,0
0.07516073,0.6241512,0,0
0.07426011,0.6286549,0,0
0.0722032,0.6389407,0,0
0.08496693,0.5751144,0,0
0.08834595,0.5582172,0,0
0.1094911,0.4524787,0,0
0.1150402,0.4247299,0,0
0.1157899,0.4209808,0,0
0.116417,0.4178453,0,0
0.1167004,0.4164279,0,0
0.1168026,0.4159171,0,0
0.1170773,0.414543,0,0
0.1172456,0.4137016,0,0
0.1174512,0.4126737,0,0
0.1177392,0.4112332,0,0
0.1178866,0.4104962,0,0
0.1180297,0.4097805,0,0
0.1180405,0.4097267,0,0
0.1181623,0.4091178,0,0
0.1178714,0.4105725,0,0
0.1180329,0.4097646,0,0
0.118074,0.4095592,0,0
0.1179409,0.4102245,0,0
0.11775,0.4111792,0,0
0.1175806,0.4120262,0,0
0.117436,0.4127496,0,0
0.1172878,0.4134904,0,0
0.1172099,0.41388,0,0
0.1171615,0.4141224,0,0
0.1171831,0.4140144,0,0
0.117135,0.4142549,0,0
0.117132,0.4142699,0,0
0.1170507,0.4146764,0,0
0.1170549,0.4146551,0,0
0.1171089,0.4143851,0,0
0.1171042,0.4144087,0,0
0.1170785,0.4145373,0,0
0.1169769,0.4150452,0,0
0.1168662,0.4155988,0,0
0.1168547,0.4156565,0,0
0.1168259,0.4158002,0,0
0.1170002,0.4149289,0,0
0.1170487,0.4146864,0,0
0.1170657,0.414601,0,0
0.1169501,0.4151793,0,0
0.1168351,0.4157541,0,0
0.1168433,0.4157134,0,0
0.1168546,0.4156568,0,0
0.1168603,0.4156283,0,0
0.1168622,0.4156189,0,0
0.1168017,0.4159212,0,0
0.1167544,0.4161581,0,0
0.1166519,0.4166705,0,0
0.1162986,0.4184372,0,0
0.1156656,0.4216028,0,0
0.1149821,0.4250207,0,0
