2.272798,0.6474228,0.85,0
1.76473,0.7967934,0.85,0
1.448732,0.8872305,0.85,0
1.293832,0.9069697,0.85,0
1.172423,0.9354422,0.85,0
1.010031,0.996773,0.85,0
0.9142432,1.027031,0.85,0
0.8624861,1.07065,0.85,0
0.8249395,1.07506,0.85,0
0.8308072,1.074204,0.85,0
2.273983,0.4835906,0.85,0
1.416579,0.8977265,0.85,0
0.8549876,1.025358,0.85,0
0.6446993,1.037416,0.85,0
0.5434623,1.02207,0.85,0
0.492653,1.002538,0.85,0
0.4507542,0.9814861,0.85,0
0.5116257,0.9242769,0.85,0
0.5953754,0.9140589,0.85,0
0.7759209,0.925334,0.85,0
0.9957721,0.973817,0.85,0
1.366697,0.978555,0.85,0
2.154949,0.8564457,0.85,0
2.176295,0.5503043,0.85,0
1.157039,0.8765292,0.85,0
0.7738763,0.9608133,0.85,0
0.573615,0.9767222,0.85,0
0.4616235,0.9671952,0.85,0
0.3781071,0.9719213,0.85,0
0.4518178,0.96042,0.85,0
0.5639762,0.909645,0.85,0
0.7116271,0.8225784,0.85,0
0.8815368,0.7429759,0.85,0
1.25865,0.5126486,0.85,0
1.655322,0.3856558,0.85,0
1.116886,0.6807921,0.85,0
0.8022718,0.84213,0.85,0
0.6178224,0.9251487,0.85,0
0.3384872,1.008297,0.85,0
0.3426043,1.013915,0.85,0
0.5339096,0.972119,0.85,0
0.6292925,0.9301894,0.85,0
0.8162211,0.8364841,0.85,0
1.325536,0.5253392,0.85,0
1.65539,0.5046263,0.85,0
1.117827,0.7699857,0.85,0
0.8653373,0.8843188,0.85,0
0.7217788,0.9358832,0.85,0
0.8851591,0.83909,0.85,0
1.094111,0.7251556,0.85,0
1.445914,0.510291,0.85,0
2.027141,0.3968011,0.85,0
1.437488,0.6494243,0.85,0
1.02754,0.8114273,0.85,0
0.7599773,0.917639,0.85,0
0.8057494,0.8717254,0.85,0
1.314485,0.647443,0.85,0
0.8978642,0.8524817,0.85,0
0.6586313,0.9543379,0.85,0
0.6479603,0.9268441,0.85,0
0.8501078,0.8263733,0.85,0
1.098787,0.7094805,0.85,0
1.439706,0.4750663,0.85,0
1.502176,0.5806307,0.85,0
0.9515854,0.762664,0.85,0
0.7792349,0.8384711,0.85,0
0.7957774,0.8209832,0.85,0
0.768772,0.8590648,0.85,0
0.6695045,0.8944978,0.85,0
0.6237082,0.883954,0.85,0
0.6079198,0.8675172,0.85,0
0.5930219,0.8760838,0.85,0
0.5742395,0.8932647,0.85,0
0.5483528,0.9096003,0.85,0
0.5121486,0.9291994,0.85,0
0.4636463,1.036603,0.85,0
0.3988539,1.069304,0.85,0
0.3401436,1.099438,0.85,0
0.3014241,1.121515,0.85,0
0.27175,1.12913,0.85,0
0.2549378,1.127328,0.85,0
0.2485562,1.13334,0.85,0
0.2398712,1.150133,0.85,0
0.2388841,1.152913,0.85,0
0.2512229,1.145132,0.85,0
0.274522,1.134381,0.85,0
0.3051009,1.133865,0.85,0
0.34148,1.148271,0.85,0
0.3855107,1.16665,0.85,0
0.4370184,1.171046,0.85,0
0.4874561,1.16345,0.85,0
0.5571322,1.125077,0.85,0
