0.9469323,0.4504546,0.85,0
0.8127671,0.620649,0.85,0
0.8929093,0.6312646,0.85,0
0.9418852,0.4712301,0.85,0
0.639842,0.4056257,0.85,0
0.5787206,0.749292,0.85,0
0.5058126,0.890584,0.85,0
0.2878371,1.015007,0.85,0
0.1876505,1.100602,0.85,0
0.1017483,1.120336,0.85,0
0.128767,1.201797,0.85,0
0.02436088,0.7667454,0.85,0
0.06251182,0.6075373,0.85,0
0.03732412,0.6310998,0.85,0
0.03799075,0.607788,0.85,0
-0.398264,0.7150857,0.85,0
-0.4068404,0.6576064,0.85,0
-0.3517968,0.658598,0.85,0
-0.3670288,0.657597,0.85,0
-0.367811,0.6580469,0.85,0
-0.3274364,0.6731532,0.85,0
0.5897702,0.4417785,0.85,0
0.2340513,0.9106624,0.85,0
-0.2820373,1.198774,0.85,0
-0.2791122,1.180222,0.85,0
0.3108419,0.4876478,0.85,0
-0.05278024,0.61366,0.85,0
-0.6653566,0.6318621,0.85,0
-1.384095,0.4329222,0.85,0
-1.856991,0.5726138,0.85,0
-1.902538,0.6251273,0.85,0
-1.860526,0.674946,0.85,0
-1.841445,0.7187299,0.85,0
-1.791465,0.7614625,0.85,0
-1.790738,0.778405,0.85,0
-1.818029,0.7896391,0.85,0
-1.814889,0.7781254,0.85,0
-1.804443,0.7724316,0.85,0
-1.80544,0.7615185,0.85,0
-1.80716,0.7404079,0.85,0
-1.814873,0.7120695,0.85,0
-1.810074,0.6541258,0.85,0
-1.72729,0.5302094,0.85,0
-1.683831,0.4673938,0.85,0
-1.704828,0.4574518,0.85,0
-1.714661,0.4524543,0.85,0
-1.690216,0.4403774,0.85,0
-1.701465,0.4428523,0.85,0
-1.710674,0.4378663,0.85,0
-1.699356,0.4327341,0.85,0
-1.702756,0.4385841,0.85,0
-1.699103,0.477387,0.85,0
-1.658114,0.5498084,0.85,0
-1.618839,0.7472156,0.85,0
-1.572273,0.9773732,0.85,0
-1.50883,1.305852,0.85,0
-1.517019,1.631436,0.85,0
-1.583526,1.867595,0.85,0
-1.642011,1.946451,0.85,0
-1.630208,1.929708,0.85,0
-1.635949,1.955466,0.85,0
-1.674971,1.990383,0.85,0
-1.726266,2.011329,0.85,0
-1.764952,2.010543,0.85,0
-1.860875,2.029732,0.85,0
-1.885081,2.057407,0.85,0
-1.888997,2.048867,0.85,0
-1.874878,2.017215,0.85,0
-1.857434,1.971401,0.85,0
-1.830158,1.979489,0.85,0
-1.804517,1.966835,0.85,0
-1.791514,1.952405,0.85,0
-1.791634,1.947187,0.85,0
-1.781409,1.945766,0.85,0
-0.1637296,1.94449,0.85,0
0.3729946,1.964137,0.85,0
1.036229,1.918032,0.85,0
1.681865,1.913074,0.85,0
1.455851,2.074396,0.85,0
1.453924,2.083264,0.85,0
1.443977,2.068609,0.85,0
1.437894,2.036617,0.85,0
1.590718,1.984451,0.85,0
1.76087,1.941416,0.85,0
1.75678,1.100398,0.85,0
1.726426,0.8214829,0.85,0
1.733802,0.6078611,0.85,0
