0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
0.1125303,0.4372811,0,0
